STATIONS_ID;MESS_DATUM;QN_7;SD_SO;eor
       2812;2018040710;   10; 60.00;eor
       2812;2018040711;   10; 60.00;eor
       2812;2018040712;   10; 60.00;eor
       2812;2018040713;   10; 60.00;eor
       2812;2018040714;   10; 60.00;eor
       2812;2018040715;   10; 60.00;eor
       2812;2018040716;   10; 60.00;eor
       2812;2018040717;   10; 60.00;eor
       2812;2018040718;   10; 31.00;eor
       2812;2018040719;   10;  0.00;eor
       2812;2018040720;   10;  0.00;eor
       2812;2018040803;   10;  0.00;eor
       2812;2018040804;   10;  0.00;eor
       2812;2018040805;   10;  0.00;eor
       2812;2018040806;   10; 19.00;eor
       2812;2018040807;   10;  7.00;eor
       2812;2018040808;   10; 13.00;eor
       2812;2018040809;   10; 60.00;eor
       2812;2018040810;   10; 60.00;eor
       2812;2018040811;   10; 60.00;eor
       2812;2018040812;   10; 60.00;eor
       2812;2018040813;   10; 60.00;eor
       2812;2018040814;   10; 60.00;eor
       2812;2018040815;   10; 46.00;eor
       2812;2018040816;   10; 38.00;eor
       2812;2018040817;   10; 56.00;eor
       2812;2018040818;   10;  0.00;eor
       2812;2018040819;   10;  0.00;eor
       2812;2018040820;   10;  0.00;eor
       2812;2018040903;   10;  0.00;eor
       2812;2018040904;   10;  0.00;eor
       2812;2018040905;   10;  0.00;eor
       2812;2018040906;   10;  0.00;eor
       2812;2018040907;   10;  0.00;eor
       2812;2018040908;   10;  1.00;eor
       2812;2018040909;   10;  0.00;eor
       2812;2018040910;   10;  2.00;eor
       2812;2018040911;   10;  3.00;eor
       2812;2018040912;   10;  8.00;eor
       2812;2018040913;   10; 32.00;eor
       2812;2018040914;   10; 48.00;eor
       2812;2018040915;   10; 23.00;eor
       2812;2018040916;   10; 25.00;eor
       2812;2018040917;   10;  0.00;eor
       2812;2018040918;   10;  0.00;eor
       2812;2018040919;   10;  0.00;eor
       2812;2018040920;   10;  0.00;eor
       2812;2018041003;   10;  0.00;eor
       2812;2018041004;   10;  0.00;eor
       2812;2018041005;   10;  0.00;eor
       2812;2018041006;   10;  0.00;eor
       2812;2018041007;   10; 18.00;eor
       2812;2018041008;   10; 46.00;eor
       2812;2018041009;   10; 49.00;eor
       2812;2018041010;   10;  0.00;eor
       2812;2018041011;   10; 23.00;eor
       2812;2018041012;   10; 25.00;eor
       2812;2018041013;   10;  0.00;eor
       2812;2018041014;   10;  0.00;eor
       2812;2018041015;   10;  0.00;eor
       2812;2018041016;   10;  0.00;eor
       2812;2018041017;   10;  0.00;eor
       2812;2018041018;   10;  0.00;eor
       2812;2018041019;   10;  0.00;eor
